Series;Time;Value
txAccepted;2015-03-14T13:20:00.000Z;1.0390993589743593
txAccepted;2015-03-15T06:40:00.000Z;1.0516987179487183
txAccepted;2015-03-16T00:00:00.000Z;1.0981891025641024
txAccepted;2015-03-16T17:20:00.000Z;1.1312909544159544
txAccepted;2015-03-17T10:40:00.000Z;1.3176826923076925
txAccepted;2015-03-18T04:00:00.000Z;1.1365128205128208
txAccepted;2015-03-18T21:20:00.000Z;1.0978076923076918
txAccepted;2015-03-19T14:40:00.000Z;1.2720288461538458
txAccepted;2015-03-20T08:00:00.000Z;1.2894102564102563
txAccepted;2015-03-21T01:20:00.000Z;1.0491506410256415
txAccepted;2015-03-21T18:40:00.000Z;0.9233589743589742
txAccepted;2015-03-22T12:00:00.000Z;1.1414583333333328
txAccepted;2015-03-23T05:20:00.000Z;1.3373429487179496
txAccepted;2015-03-23T22:40:00.000Z;0.976557692307692
txAccepted;2015-03-24T16:00:00.000Z;1.0401121794871797
txAccepted;2015-03-25T09:20:00.000Z;1.2327083333333333
txAccepted;2015-03-26T02:40:00.000Z;1.1589487179487183
txAccepted;2015-03-26T20:00:00.000Z;1.1365865384615383
txAccepted;2015-03-27T13:20:00.000Z;1.1081282051282053
txAccepted;2015-03-28T06:40:00.000Z;1.070833333333333
txAccepted;2015-03-29T00:00:00.000Z;0.973830128205128
txAccepted;2015-03-29T17:20:00.000Z;1.091891025641026
txAccepted;2015-03-30T10:40:00.000Z;1.299666666666667
txAccepted;2015-03-31T04:00:00.000Z;1.349647435897436
txAccepted;2015-03-31T21:20:00.000Z;1.2662307692307695
txAccepted;2015-04-01T14:40:00.000Z;1.43073717948718
txAccepted;2015-04-02T08:00:00.000Z;1.3293782051282053
txAccepted;2015-04-03T01:20:00.000Z;1.206695512820513
txAccepted;2015-04-03T18:40:00.000Z;1.0283589743589743
txAccepted;2015-04-04T12:00:00.000Z;1.0310128205128206
txAccepted;2015-04-05T05:20:00.000Z;1.1880256410256413
txAccepted;2015-04-05T22:40:00.000Z;1.080549719887955
txAccepted;2015-04-06T16:00:00.000Z;1.2192403846153854
txAccepted;2015-04-07T09:20:00.000Z;1.348425925925926
txAccepted;2015-04-08T02:40:00.000Z;1.2768717948717947
txAccepted;2015-04-08T20:00:00.000Z;1.228766025641026
txAccepted;2015-04-09T13:20:00.000Z;1.3937628205128207
txAccepted;2015-04-10T06:40:00.000Z;1.3607532051282052
txAccepted;2015-04-11T00:00:00.000Z;1.098073717948718
txAccepted;2015-04-11T17:20:00.000Z;1.0642083333333334
txAccepted;2015-04-12T10:40:00.000Z;1.0173525641025642
txAccepted;2015-04-13T04:00:00.000Z;1.4135160256410255
txAccepted;2015-04-13T21:20:00.000Z;1.1991025641025648
txAccepted;2015-04-14T14:40:00.000Z;1.227916666666666
txAccepted;2015-04-15T08:00:00.000Z;1.3497083333333326
txAccepted;2015-04-16T01:20:00.000Z;1.1298749999999995
txAccepted;2015-04-16T18:40:00.000Z;1.0840352564102564
txAccepted;2015-04-17T12:00:00.000Z;1.1729615384615384
txAccepted;2015-04-18T05:20:00.000Z;1.209230769230769
txAccepted;2015-04-18T22:40:00.000Z;0.731923076923077
txAccepted;2015-04-19T16:00:00.000Z;1.1137499999999996
txAccepted;2015-04-20T09:20:00.000Z;1.4731698717948711
txAccepted;2015-04-21T02:40:00.000Z;1.331060897435898
txAccepted;2015-04-21T20:00:00.000Z;1.1767435897435896
txAccepted;2015-04-22T13:20:00.000Z;1.260067307692307
txAccepted;2015-04-23T06:40:00.000Z;1.4124935897435895
txAccepted;2015-04-24T00:00:00.000Z;1.2049198717948717
txAccepted;2015-04-24T17:20:00.000Z;1.131993589743589
txAccepted;2015-04-25T10:40:00.000Z;1.1716378205128208
txAccepted;2015-04-26T04:00:00.000Z;1.139823717948718
txAccepted;2015-04-26T21:20:00.000Z;1.1356698717948719
txAccepted;2015-04-27T14:40:00.000Z;1.301676282051282
txAccepted;2015-04-28T08:00:00.000Z;1.4332884615384622
txAccepted;2015-04-29T01:20:00.000Z;1.3338974358974363
txAccepted;2015-04-29T18:40:00.000Z;1.192467948717949
txAccepted;2015-04-30T12:00:00.000Z;1.341012820512821
txAccepted;2015-05-01T05:20:00.000Z;1.2029711538461538
txAccepted;2015-05-01T22:40:00.000Z;1.040560897435897
txAccepted;2015-05-02T16:00:00.000Z;0.9855224358974358
txAccepted;2015-05-03T09:20:00.000Z;1.045445512820513
txAccepted;2015-05-04T02:40:00.000Z;1.2177115384615387
txAccepted;2015-05-04T20:00:00.000Z;1.253339743589744
txAccepted;2015-05-05T13:20:00.000Z;1.2853814102564105
txAccepted;2015-05-06T06:40:00.000Z;1.438483974358974
txAccepted;2015-05-07T00:00:00.000Z;1.233403846153846
txAccepted;2015-05-07T17:20:00.000Z;1.2091666666666665
txAccepted;2015-05-08T10:40:00.000Z;1.2822948717948723
txAccepted;2015-05-09T04:00:00.000Z;1.1478621794871793
txAccepted;2015-05-09T21:20:00.000Z;0.9624294871794867
txAccepted;2015-05-10T14:40:00.000Z;0.8571089743589743
txAccepted;2015-05-11T08:00:00.000Z;1.246977564102564
txAccepted;2015-05-12T01:20:00.000Z;1.270717948717949
txAccepted;2015-05-12T18:40:00.000Z;1.119467948717949
txAccepted;2015-05-13T12:00:00.000Z;1.308092948717949
txAccepted;2015-05-14T05:20:00.000Z;1.0742628205128206
txAccepted;2015-05-14T22:40:00.000Z;1.1445512820512818
txAccepted;2015-05-15T16:00:00.000Z;1.0963749999999992
txAccepted;2015-05-16T09:20:00.000Z;1.0802596153846153
txAccepted;2015-05-17T02:40:00.000Z;0.9903653846153848
txAccepted;2015-05-17T20:00:00.000Z;1.0180865384615383
txAccepted;2015-05-18T13:20:00.000Z;1.2354294871794869
txAccepted;2015-05-19T06:40:00.000Z;1.3063301282051283
txAccepted;2015-05-20T00:00:00.000Z;1.216096153846154
txAccepted;2015-05-20T17:20:00.000Z;1.0865192307692308
txAccepted;2015-05-21T10:40:00.000Z;1.1901730769230772
txAccepted;2015-05-22T04:00:00.000Z;1.2829134615384619
txAccepted;2015-05-22T21:20:00.000Z;0.9487211538461539
txAccepted;2015-05-23T14:40:00.000Z;1.0001185897435898
txAccepted;2015-05-24T08:00:00.000Z;1.1909326923076928
