Date,Close
1982-11-08,0.578125
1982-11-15,0.551339
1982-11-22,0.517857
1982-11-29,0.566964
1982-12-06,0.522321
1982-12-13,0.537946
1982-12-20,0.571429
1982-12-27,0.533482
1983-01-03,0.491071
1983-01-10,0.589286
1983-01-17,0.667411
1983-01-24,0.732143
1983-01-31,0.785714
1983-02-07,0.830357
1983-02-14,0.810268
1983-02-21,0.834821
1983-02-28,0.796875
1983-03-07,0.756696
1983-03-14,0.767857
1983-03-21,0.770089
1983-03-28,0.754464
1983-04-04,0.703125
1983-04-11,0.816964
1983-04-18,0.910714
1983-04-25,0.901786
1983-05-02,0.984375
1983-05-09,0.948661
1983-05-16,1.015625
1983-05-23,1.060268
1983-05-30,1.095982
1983-06-06,1.058036
1983-06-13,1.002232
1983-06-20,0.950893
1983-06-27,0.879464
1983-07-04,0.825893
1983-07-11,0.792411
1983-07-18,0.78125
1983-07-25,0.622768
1983-08-01,0.604911
1983-08-08,0.598214
1983-08-15,0.602679
1983-08-22,0.551339
1983-08-29,0.678571
1983-09-05,0.546875
1983-09-12,0.524554
1983-09-19,0.433036
1983-09-26,0.412946
1983-10-03,0.363839
1983-10-10,0.40625
1983-10-17,0.354911
1983-10-24,0.372768
1983-10-31,0.377232
1983-11-07,0.357143
1983-11-14,0.368304
1983-11-21,0.366071
1983-11-28,0.354911
1983-12-05,0.386161
1983-12-12,0.441964
1983-12-19,0.439732
1983-12-26,0.435268
1984-01-02,0.495536
1984-01-09,0.486607
1984-01-16,0.511161
1984-01-23,0.466518
1984-01-30,0.4375
1984-02-06,0.435268
1984-02-13,0.446429
1984-02-20,0.484375
1984-02-27,0.486607
1984-03-05,0.470982
1984-03-12,0.475446
1984-03-19,0.455357
1984-03-26,0.441964
1984-04-02,0.419643
1984-04-09,0.459821
1984-04-16,0.504464
1984-04-23,0.537946
1984-04-30,0.537946
1984-05-07,0.575893
1984-05-14,0.53125
1984-05-21,0.526786
1984-05-28,0.542411
1984-06-04,0.511161
1984-06-11,0.517857
1984-06-18,0.511161
1984-06-25,0.473214
1984-07-02,0.448661
1984-07-09,0.470982
1984-07-16,0.453125
1984-07-23,0.484375
1984-07-30,0.488839
1984-08-06,0.508929
1984-08-13,0.491071
1984-08-20,0.502232
1984-08-27,0.473214
1984-09-03,0.473214
1984-09-10,0.497768
1984-09-17,0.479911
1984-09-24,0.448661
1984-10-01,0.444196
1984-10-08,0.40625
1984-10-15,0.457589
1984-10-22,0.439732
1984-10-29,0.444196
1984-11-05,0.415179
1984-11-12,0.415179
1984-11-19,0.424107
1984-11-26,0.441964
1984-12-03,0.486607
1984-12-10,0.470982
1984-12-17,0.482143
1984-12-24,0.513393
1984-12-31,0.506696
1985-01-07,0.53125
1985-01-14,0.511161
1985-01-21,0.529018
1985-01-28,0.511161
1985-02-04,0.533482
1985-02-11,0.5
1985-02-18,0.493304
1985-02-25,0.444196
1985-03-04,0.383929
1985-03-11,0.404018
1985-03-18,0.397321
1985-03-25,0.395089
1985-04-01,0.372768
1985-04-08,0.372768
1985-04-15,0.401786
1985-04-22,0.390625
1985-04-29,0.357143
1985-05-06,0.361607
1985-05-13,0.388393
1985-05-20,0.323661
1985-05-27,0.310268
1985-06-03,0.292411
1985-06-10,0.263393
1985-06-17,0.287946
1985-06-24,0.321429
1985-07-01,0.314732
1985-07-08,0.319196
1985-07-15,0.310268
1985-07-22,0.296875
1985-07-29,0.28125
1985-08-05,0.272321
1985-08-12,0.261161
1985-08-19,0.263393
1985-08-26,0.267857
1985-09-02,0.267857
1985-09-09,0.28125
1985-09-16,0.299107
1985-09-23,1.985
1985-09-30,0.267857
1985-10-07,0.285714
1985-10-14,0.316964
1985-10-21,0.321429
1985-10-28,0.332589
1985-11-04,0.366071
1985-11-11,0.354911
1985-11-18,0.339286
1985-11-25,0.359375
1985-12-02,0.352679
1985-12-09,0.357143
1985-12-16,0.399554
1985-12-23,0.399554
1985-12-30,0.399554
1986-01-06,0.40625
1986-01-13,0.428571
1986-01-20,0.404018
1986-01-27,0.412946
1986-02-03,0.428571
1986-02-10,0.424107
1986-02-17,0.450893
1986-02-24,0.446429
1986-03-03,0.441964
1986-03-10,0.466518
1986-03-17,0.493304
1986-03-24,0.504464
1986-03-31,0.477679
1986-04-07,0.482143
1986-04-14,0.53125
1986-04-21,0.575893
1986-04-28,0.544643
1986-05-05,0.595982
1986-05-12,0.642857
1986-05-19,0.660714
1986-05-26,0.660714
1986-06-02,0.674107
1986-06-09,0.649554
1986-06-16,0.642857
1986-06-23,0.640625
1986-06-30,0.671875
1986-07-07,0.662946
1986-07-14,0.566964
1986-07-21,0.607143
1986-07-28,0.560268
1986-08-04,0.564732
1986-08-11,0.638393
1986-08-18,0.647321
1986-08-25,0.660714
1986-09-01,0.627232
1986-09-08,0.566964
1986-09-15,0.600446
1986-09-22,0.611607
1986-09-29,0.602679
1986-10-06,0.59375
1986-10-13,0.600446
1986-10-20,0.589286
1986-10-27,0.618304
1986-11-03,0.638393
1986-11-10,0.629464
1986-11-17,0.642857
1986-11-24,0.714286
1986-12-01,0.78125
1986-12-08,0.736607
1986-12-15,0.752232
1986-12-22,0.732143
1986-12-29,0.729911
1987-01-05,0.810268
1987-01-12,0.870536
1987-01-19,0.897321
1987-01-26,0.991071
1987-02-02,0.964286
1987-02-09,1.109375
1987-02-16,1.09375
1987-02-23,1.25
1987-03-02,1.200893
1987-03-09,1.133929
1987-03-16,1.21875
1987-03-23,1.160714
1987-03-30,1.28125
1987-04-06,1.254464
1987-04-13,1.276786
1987-04-20,1.334821
1987-04-27,1.428571
1987-05-04,1.410714
1987-05-11,1.397321
1987-05-18,1.323661
1987-05-25,1.410714
1987-06-01,1.388393
1987-06-08,1.410714
1987-06-15,1.464286
1987-06-22,1.446429
1987-06-29,1.450893
1987-07-06,1.357143
1987-07-13,1.544643
1987-07-20,1.517857
1987-07-27,1.473214
1987-08-03,1.660714
1987-08-10,1.75
1987-08-17,1.892857
1987-08-24,1.857143
1987-08-31,1.803571
1987-09-07,1.946429
1987-09-14,1.848214
1987-09-21,2.053571
1987-09-28,2.089286
1987-10-05,1.933036
1987-10-12,1.723214
1987-10-19,1.267857
1987-10-26,1.379464
1987-11-02,1.348214
1987-11-09,1.330357
1987-11-16,1.267857
1987-11-23,1.25
1987-11-30,1.098214
1987-12-07,1.214286
1987-12-14,1.446429
1987-12-21,1.522321
1987-12-28,1.5
1988-01-04,1.428571
1988-01-11,1.53125
1988-01-18,1.401786
1988-01-25,1.482143
1988-02-01,1.379464
1988-02-08,1.464286
1988-02-15,1.491071
1988-02-22,1.491071
1988-02-29,1.674107
1988-03-07,1.633929
1988-03-14,1.598214
1988-03-21,1.433036
1988-03-28,1.428571
1988-04-04,1.464286
1988-04-11,1.410714
1988-04-18,1.433036
1988-04-25,1.464286
1988-05-02,1.473214
1988-05-09,1.446429
1988-05-16,1.383929
1988-05-23,1.419643
1988-05-30,1.535714
1988-06-06,1.589286
1988-06-13,1.598214
1988-06-20,1.607143
1988-06-27,1.660714
1988-07-04,1.616071
1988-07-11,1.607143
1988-07-18,1.517857
1988-07-25,1.584821
1988-08-01,1.580357
1988-08-08,1.517857
1988-08-15,1.455357
1988-08-22,1.4375
1988-08-29,1.419643
1988-09-05,1.446429
1988-09-12,1.508929
1988-09-19,1.5625
1988-09-26,1.544643
1988-10-03,1.419643
1988-10-10,1.383929
1988-10-17,1.464286
1988-10-24,1.375
1988-10-31,1.348214
1988-11-07,1.375
1988-11-14,1.357143
1988-11-21,1.303571
1988-11-28,1.401786
1988-12-05,1.397321
1988-12-12,1.433036
1988-12-19,1.46875
1988-12-26,1.4375
1989-01-02,1.522321
1989-01-09,1.544643
1989-01-16,1.464286
1989-01-23,1.34375
1989-01-30,1.401786
1989-02-06,1.330357
1989-02-13,1.3125
1989-02-20,1.285714
1989-02-27,1.241071
1989-03-06,1.25
1989-03-13,1.245536
1989-03-20,1.227679
1989-03-27,1.272321
1989-04-03,1.334821
1989-04-10,1.383929
1989-04-17,1.433036
1989-04-24,1.392857
1989-05-01,1.482143
1989-05-08,1.607143
1989-05-15,1.633929
1989-05-22,1.732143
1989-05-29,1.75
1989-06-05,1.678571
1989-06-12,1.589286
1989-06-19,1.566964
1989-06-26,1.473214
1989-07-03,1.473214
1989-07-10,1.455357
1989-07-17,1.428571
1989-07-24,1.40625
1989-07-31,1.526786
1989-08-07,1.495536
1989-08-14,1.508929
1989-08-21,1.598214
1989-08-28,1.59375
1989-09-04,1.607143
1989-09-11,1.607143
1989-09-18,1.602679
1989-09-25,1.589286
1989-10-02,1.71875
1989-10-09,1.633929
1989-10-16,1.714286
1989-10-23,1.616071
1989-10-30,1.544643
1989-11-06,1.669643
1989-11-13,1.598214
1989-11-20,1.598214
1989-11-27,1.571429
1989-12-04,1.491071
1989-12-11,1.205357
1989-12-18,1.303571
1989-12-25,1.258929
1990-01-01,1.348214
1990-01-08,1.232143
1990-01-15,1.223214
1990-01-22,1.169643
1990-01-29,1.223214
1990-02-05,1.223214
1990-02-12,1.205357
1990-02-19,1.1875
1990-02-26,1.205357
1990-03-05,1.316964
1990-03-12,1.4375
1990-03-19,1.508929
1990-03-26,1.4375
1990-04-02,1.424107
1990-04-09,1.544643
1990-04-16,1.4375
1990-04-23,1.397321
1990-04-30,1.428571
1990-05-07,1.522321
1990-05-14,1.419643
1990-05-21,1.428571
1990-05-28,1.455357
1990-06-04,1.366071
1990-06-11,1.410714
1990-06-18,1.482143
1990-06-25,1.598214
1990-07-02,1.598214
1990-07-09,1.669643
1990-07-16,1.464286
1990-07-23,1.477679
1990-07-30,1.473214
1990-08-06,1.383929
1990-08-13,1.303571
1990-08-20,1.267857
1990-08-27,1.321429
1990-09-03,1.299107
1990-09-10,1.214286
1990-09-17,1.125
1990-09-24,1.035714
1990-10-01,1
1990-10-08,1.008929
1990-10-15,1.120536
1990-10-22,1.071429
1990-10-29,1.133929
1990-11-05,1.267857
1990-11-12,1.254464
1990-11-19,1.299107
1990-11-26,1.3125
1990-12-03,1.517857
1990-12-10,1.424107
1990-12-17,1.607143
1990-12-24,1.535714
1990-12-31,1.544643
1991-01-07,1.678571
1991-01-14,1.794643
1991-01-21,1.910714
1991-01-28,1.991071
1991-02-04,2.138393
1991-02-11,2.058036
1991-02-18,2.133929
1991-02-25,2.0625
1991-03-04,2.321429
1991-03-11,2.366071
1991-03-18,2.258929
1991-03-25,2.428571
1991-04-01,2.477679
1991-04-08,2.5625
1991-04-15,2.129464
1991-04-22,2.09375
1991-04-29,1.75
1991-05-06,1.830357
1991-05-13,1.678571
1991-05-20,1.638393
1991-05-27,1.678571
1991-06-03,1.647321
1991-06-10,1.46875
1991-06-17,1.5
1991-06-24,1.482143
1991-07-01,1.629464
1991-07-08,1.669643
1991-07-15,1.642857
1991-07-22,1.602679
1991-07-29,1.785714
1991-08-05,1.8125
1991-08-12,1.901786
1991-08-19,1.892857
1991-08-26,1.892857
1991-09-02,1.839286
1991-09-09,1.736607
1991-09-16,1.808036
1991-09-23,1.75
1991-09-30,1.723214
1991-10-07,1.732143
1991-10-14,1.964286
1991-10-21,1.830357
1991-10-28,1.821429
1991-11-04,1.901786
1991-11-11,1.785714
1991-11-18,1.830357
1991-11-25,1.8125
1991-12-02,1.741071
1991-12-09,1.799107
1991-12-16,1.794643
1991-12-23,1.964286
1991-12-30,2.107143
1992-01-06,2.223214
1992-01-13,2.3125
1992-01-20,2.308036
1992-01-27,2.3125
1992-02-03,2.285714
1992-02-10,2.290179
1992-02-17,2.321429
1992-02-24,2.410714
1992-03-02,2.285714
1992-03-09,2.254464
1992-03-16,2.258929
1992-03-23,2.178571
1992-03-30,2.107143
1992-04-06,1.982143
1992-04-13,2.107143
1992-04-20,2.017857
1992-04-27,2.116071
1992-05-04,2.214286
1992-05-11,2.165179
1992-05-18,2.125
1992-05-25,2.133929
1992-06-01,1.959821
1992-06-08,1.950893
1992-06-15,1.598214
1992-06-22,1.616071
1992-06-29,1.651786
1992-07-06,1.633929
1992-07-13,1.607143
1992-07-20,1.638393
1992-07-27,1.669643
1992-08-03,1.549107
1992-08-10,1.598214
1992-08-17,1.59375
1992-08-24,1.607143
1992-08-31,1.6875
1992-09-07,1.700893
1992-09-14,1.660714
1992-09-21,1.625
1992-09-28,1.5625
1992-10-05,1.549107
1992-10-12,1.75
1992-10-19,1.741071
1992-10-26,1.875
1992-11-02,1.991071
1992-11-09,2.008929
1992-11-16,2.053571
1992-11-23,2.017857
1992-11-30,2.03125
1992-12-07,2.053571
1992-12-14,2.080357
1992-12-21,2.107143
1992-12-28,2.133929
1993-01-04,2.223214
1993-01-11,2.151786
1993-01-18,2.125
1993-01-25,2.125
1993-02-01,2.044643
1993-02-08,1.924107
1993-02-15,1.964286
1993-02-22,1.892857
1993-03-01,1.964286
1993-03-08,2.008929
1993-03-15,1.919643
1993-03-22,1.901786
1993-03-29,1.790179
1993-04-05,1.776786
1993-04-12,1.71875
1993-04-19,1.758929
1993-04-26,1.830357
1993-05-03,1.955357
1993-05-10,1.982143
1993-05-17,2.053571
1993-05-24,2.022321
1993-05-31,1.959821
1993-06-07,1.5625
1993-06-14,1.464286
1993-06-21,1.428571
1993-06-28,1.375
1993-07-05,1.3125
1993-07-12,0.982143
1993-07-19,0.9375
1993-07-26,0.991071
1993-08-02,1.044643
1993-08-09,0.977679
1993-08-16,1
1993-08-23,0.946429
1993-08-30,0.919643
1993-09-06,0.9375
1993-09-13,0.901786
1993-09-20,0.892857
1993-09-27,0.8125
1993-10-04,0.808036
1993-10-11,1.008929
1993-10-18,1.080357
1993-10-25,1.098214
1993-11-01,1.138393
1993-11-08,1.133929
1993-11-15,1.178571
1993-11-22,1.165179
1993-11-29,1.125
1993-12-06,1.008929
1993-12-13,1.053571
1993-12-20,0.973214
1993-12-27,1.044643
1994-01-03,1.183036
1994-01-10,1.107143
1994-01-17,1.191964
1994-01-24,1.214286
1994-01-31,1.196429
1994-02-07,1.321429
1994-02-14,1.294643
1994-02-21,1.285714
1994-02-28,1.3125
1994-03-07,1.330357
1994-03-14,1.299107
1994-03-21,1.169643
1994-03-28,1.1875
1994-04-04,1.196429
1994-04-11,1.080357
1994-04-18,1.0625
1994-04-25,1.071429
1994-05-02,1.154018
1994-05-09,1.071429
1994-05-16,1.109375
1994-05-23,1.069196
1994-05-30,0.986607
1994-06-06,0.946429
1994-06-13,0.946429
1994-06-20,0.914618
1994-06-27,0.919643
1994-07-04,0.966518
1994-07-11,1.008929
1994-07-18,1.107143
1994-07-25,1.203125
1994-08-01,1.1875
1994-08-08,1.241071
1994-08-15,1.245536
1994-08-22,1.276786
1994-08-29,1.263393
1994-09-05,1.276786
1994-09-12,1.299107
1994-09-19,1.212054
1994-09-26,1.203125
1994-10-03,1.321429
1994-10-10,1.46875
1994-10-17,1.522321
1994-10-24,1.504464
1994-10-31,1.441964
1994-11-07,1.46875
1994-11-14,1.428571
1994-11-21,1.348214
1994-11-28,1.305804
1994-12-05,1.294643
1994-12-12,1.330357
1994-12-19,1.388393
1994-12-26,1.392857
1995-01-02,1.5
1995-01-09,1.602679
1995-01-16,1.522321
1995-01-23,1.424107
1995-01-30,1.446429
1995-02-06,1.5625
1995-02-13,1.517857
1995-02-20,1.392857
1995-02-27,1.4375
1995-03-06,1.410714
1995-03-13,1.254464
1995-03-20,1.348214
1995-03-27,1.258929
1995-04-03,1.3125
1995-04-10,1.366071
1995-04-17,1.397321
1995-04-24,1.366071
1995-05-01,1.388393
1995-05-08,1.558036
1995-05-15,1.526786
1995-05-22,1.524554
1995-05-29,1.504464
1995-06-05,1.553571
1995-06-12,1.566964
1995-06-19,1.741071
1995-06-26,1.658482
1995-07-03,1.736607
1995-07-10,1.741071
1995-07-17,1.5625
1995-07-24,1.625
1995-07-31,1.580357
1995-08-07,1.537946
1995-08-14,1.602679
1995-08-21,1.598214
1995-08-28,1.533482
1995-09-04,1.598214
1995-09-11,1.28125
1995-09-18,1.323661
1995-09-25,1.330357
1995-10-02,1.274554
1995-10-09,1.285714
1995-10-16,1.254464
1995-10-23,1.241071
1995-10-30,1.303571
1995-11-06,1.419643
1995-11-13,1.433036
1995-11-20,1.435268
1995-11-27,1.34375
1995-12-04,1.40625
1995-12-11,1.258929
1995-12-18,1.151786
1995-12-25,1.138393
1996-01-01,1.223214
1996-01-08,1.209821
1996-01-15,1.066964
1996-01-22,1.09375
1996-01-29,1.044643
1996-02-05,0.991071
1996-02-12,0.982143
1996-02-19,1.066964
1996-02-26,0.959821
1996-03-04,0.928571
1996-03-11,0.924107
1996-03-18,0.90625
1996-03-25,0.877232
1996-04-01,0.861607
1996-04-08,0.910714
1996-04-15,0.895089
1996-04-22,0.883929
1996-04-29,0.852679
1996-05-06,0.973214
1996-05-13,0.986607
1996-05-20,0.955357
1996-05-27,0.933036
1996-06-03,0.870536
1996-06-10,0.854911
1996-06-17,0.808036
1996-06-24,0.75
1996-07-01,0.696429
1996-07-08,0.645089
1996-07-15,0.741071
1996-07-22,0.785714
1996-07-29,0.772321
1996-08-05,0.825893
1996-08-12,0.803571
1996-08-19,0.852679
1996-08-26,0.866071
1996-09-02,0.821429
1996-09-09,0.75
1996-09-16,0.816964
1996-09-23,0.796875
1996-09-30,0.814732
1996-10-07,0.866071
1996-10-14,0.948661
1996-10-21,0.875
1996-10-28,0.866071
1996-11-04,0.9375
1996-11-11,0.892857
1996-11-18,0.901786
1996-11-25,0.861607
1996-12-02,0.897321
1996-12-09,0.830357
1996-12-16,0.839286
1996-12-23,0.825893
1996-12-30,0.776786
1997-01-06,0.651786
1997-01-13,0.598214
1997-01-20,0.602679
1997-01-27,0.59375
1997-02-03,0.564732
1997-02-10,0.582589
1997-02-17,0.584821
1997-02-24,0.580357
1997-03-03,0.589286
1997-03-10,0.591518
1997-03-17,0.59375
1997-03-24,0.665179
1997-03-31,0.6875
1997-04-07,0.651786
1997-04-14,0.65625
1997-04-21,0.625
1997-04-28,0.607143
1997-05-05,0.609375
1997-05-12,0.616071
1997-05-19,0.602679
1997-05-26,0.59375
1997-06-02,0.598214
1997-06-09,0.564732
1997-06-16,0.555804
1997-06-23,0.524554
1997-06-30,0.488839
1997-07-07,0.542411
1997-07-14,0.619418
1997-07-21,0.580357
1997-07-28,0.685268
1997-08-04,0.957589
1997-08-11,0.830357
1997-08-18,0.84375
1997-08-25,0.776786
1997-09-01,0.792411
1997-09-08,0.787946
1997-09-15,0.783482
1997-09-22,0.761161
1997-09-29,0.790179
1997-10-06,0.810268
1997-10-13,0.71875
1997-10-20,0.591518
1997-10-27,0.608257
1997-11-03,0.705357
1997-11-10,0.658482
1997-11-17,0.649554
1997-11-24,0.633929
1997-12-01,0.564732
1997-12-08,0.504464
1997-12-15,0.488839
1997-12-22,0.475446
1997-12-29,0.580357
1998-01-05,0.649554
1998-01-12,0.671875
1998-01-19,0.696429
1998-01-26,0.654018
1998-02-02,0.660714
1998-02-09,0.696429
1998-02-16,0.714286
1998-02-23,0.84375
1998-03-02,0.872768
1998-03-09,0.96875
1998-03-16,0.941964
1998-03-23,0.962054
1998-03-30,0.966518
1998-04-06,0.915179
1998-04-13,0.997768
1998-04-20,0.997768
1998-04-27,1
1998-05-04,1.087054
1998-05-11,1.055804
1998-05-18,0.995536
1998-05-25,0.950893
1998-06-01,0.959821
1998-06-08,1.004464
1998-06-15,0.966518
1998-06-22,1.006696
1998-06-29,1.035714
1998-07-06,1.145089
1998-07-13,1.316964
1998-07-20,1.238839
1998-07-27,1.236607
1998-08-03,1.303571
1998-08-10,1.446429
1998-08-17,1.535714
1998-08-24,1.220982
1998-08-31,1.254464
1998-09-07,1.34375
1998-09-14,1.3125
1998-09-21,1.383929
1998-09-28,1.252232
1998-10-05,1.254464
1998-10-12,1.310268
1998-10-19,1.267857
1998-10-26,1.325893
1998-11-02,1.359375
1998-11-09,1.274554
1998-11-16,1.261161
1998-11-23,1.252232
1998-11-30,1.169643
1998-12-07,1.205357
1998-12-14,1.256696
1998-12-21,1.401786
1998-12-28,1.462054
1999-01-04,1.607143
1999-01-11,1.475446
1999-01-18,1.383929
1999-01-25,1.470982
1999-02-01,1.296875
1999-02-08,1.345982
1999-02-15,1.328125
1999-02-22,1.243304
1999-03-01,1.185268
1999-03-08,1.185268
1999-03-15,1.196429
1999-03-22,1.1875
1999-03-29,1.287946
1999-04-05,1.3125
1999-04-12,1.265625
1999-04-19,1.399554
1999-04-26,1.642857
1999-05-03,1.638393
1999-05-10,1.584821
1999-05-17,1.569196
1999-05-24,1.573661
1999-05-31,1.71875
1999-06-07,1.658482
1999-06-14,1.683036
1999-06-21,1.506696
1999-06-28,1.654018
1999-07-05,1.986607
1999-07-12,1.895089
1999-07-19,1.904018
1999-07-26,1.988839
1999-08-02,1.933036
1999-08-09,2.145089
1999-08-16,2.113839
1999-08-23,2.3125
1999-08-30,2.625
1999-09-06,2.765625
1999-09-13,2.747768
1999-09-20,2.319196
1999-09-27,2.204239
1999-10-04,2.341518
1999-10-11,2.662946
1999-10-18,2.640625
1999-10-25,2.861607
1999-11-01,3.154018
1999-11-08,3.236607
1999-11-15,3.301339
1999-11-22,3.395089
1999-11-29,4.107143
1999-12-06,3.678571
1999-12-13,3.571429
1999-12-20,3.696429
1999-12-27,3.671875
2000-01-03,3.553571
2000-01-10,3.587054
2000-01-17,3.975446
2000-01-24,3.629464
2000-01-31,3.857143
2000-02-07,3.883929
2000-02-14,3.973214
2000-02-21,3.941964
2000-02-28,4.571429
2000-03-06,4.491071
2000-03-13,4.464286
2000-03-20,4.953125
2000-03-27,4.850446
2000-04-03,4.705357
2000-04-10,3.995536
2000-04-17,4.245536
2000-04-24,4.430804
2000-05-01,4.040179
2000-05-08,3.84375
2000-05-15,3.357143
2000-05-22,3.084821
2000-05-29,3.305804
2000-06-05,3.419643
2000-06-12,3.256696
2000-06-19,3.691964
2000-06-26,3.741071
2000-07-03,3.888393
2000-07-10,4.120536
2000-07-17,3.825893
2000-07-24,3.450893
2000-07-31,3.383929
2000-08-07,3.40625
2000-08-14,3.571429
2000-08-21,4.058036
2000-08-28,4.53125
2000-09-04,4.205357
2000-09-11,3.945307
2000-09-18,3.727679
2000-09-25,1.839286
2000-10-02,1.584821
2000-10-09,1.575893
2000-10-16,1.392857
2000-10-23,1.325893
2000-10-30,1.589286
2000-11-06,1.361607
2000-11-13,1.321429
2000-11-20,1.379464
2000-11-27,1.21875
2000-12-04,1.075893
2000-12-11,1.004464
2000-12-18,1.071429
2000-12-25,1.0625
2001-01-01,1.169643
2001-01-08,1.227679
2001-01-15,1.392857
2001-01-22,1.397321
2001-01-29,1.473214
2001-02-05,1.366071
2001-02-12,1.357143
2001-02-19,1.34375
2001-02-26,1.375
2001-03-05,1.446429
2001-03-12,1.401786
2001-03-19,1.642857
2001-03-26,1.576429
2001-04-02,1.470714
2001-04-09,1.601429
2001-04-16,1.788571
2001-04-23,1.871429
2001-04-30,1.839286
2001-05-07,1.632143
2001-05-14,1.680714
2001-05-21,1.625714
2001-05-28,1.492143
2001-06-04,1.522857
2001-06-11,1.46
2001-06-18,1.59
2001-06-25,1.660714
2001-07-02,1.573571
2001-07-09,1.775
2001-07-16,1.427143
2001-07-23,1.354286
2001-07-30,1.392857
2001-08-06,1.358571
2001-08-13,1.290714
2001-08-20,1.326429
2001-08-27,1.325
2001-09-03,1.234286
2001-09-10,1.240714
2001-09-17,1.123571
2001-09-24,1.107857
2001-10-01,1.152857
2001-10-08,1.286429
2001-10-15,1.307143
2001-10-22,1.333571
2001-10-29,1.326429
2001-11-05,1.336429
2001-11-12,1.355
2001-11-19,1.417143
2001-11-26,1.521429
2001-12-03,1.61
2001-12-10,1.456429
2001-12-17,1.5
2001-12-24,1.602143
2001-12-31,1.692143
2002-01-07,1.503571
2002-01-14,1.583571
2002-01-21,1.660714
2002-01-28,1.743571
2002-02-04,1.716429
2002-02-11,1.707143
2002-02-18,1.624286
2002-02-25,1.675
2002-03-04,1.761429
2002-03-11,1.782143
2002-03-18,1.720714
2002-03-25,1.690714
2002-04-01,1.767143
2002-04-08,1.79
2002-04-15,1.784286
2002-04-22,1.643571
2002-04-29,1.679286
2002-05-06,1.665714
2002-05-13,1.786429
2002-05-20,1.725
2002-05-27,1.664286
2002-06-03,1.528571
2002-06-10,1.435714
2002-06-17,1.203571
2002-06-24,1.265714
2002-07-01,1.338571
2002-07-08,1.250714
2002-07-15,1.068571
2002-07-22,1.024286
2002-07-29,1.032143
2002-08-05,1.071429
2002-08-12,1.129286
2002-08-19,1.123571
2002-08-26,1.053571
2002-09-02,1.027143
2002-09-09,1.012143
2002-09-16,1.062143
2002-09-23,1.051429
2002-09-30,1.002143
2002-10-07,1.036429
2002-10-14,1.024286
2002-10-21,1.101429
2002-10-28,1.168571
2002-11-04,1.131429
2002-11-11,1.139286
2002-11-18,1.143571
2002-11-25,1.107143
2002-12-02,1.067857
2002-12-09,1.056429
2002-12-16,1.01
2002-12-23,1.004286
2002-12-30,1.064286
2003-01-06,1.051429
2003-01-13,1.007143
2003-01-20,0.985714
2003-01-27,1.025714
2003-02-03,1.010714
2003-02-10,1.047857
2003-02-17,1.071429
2003-02-24,1.072143
2003-03-03,1.037857
2003-03-10,1.055714
2003-03-17,1.071429
2003-03-24,1.040714
2003-03-31,1.029286
2003-04-07,0.942857
2003-04-14,0.937143
2003-04-21,0.953571
2003-04-28,1.032143
2003-05-05,1.307143
