1232006400, 1.0, 296.14285714285717
1232611200, 2.0, 1060.5714285714287
1233216000, 2.0, 1863.4285714285713
1233820800, 5.857142857142857, 2692.0
1234425600, 11.0, 3536.4285714285716
1235030400, 9.0, 4365.428571428572
1235635200, 9.0, 5156.571428571428
1236240000, 9.285714285714286, 5856.0
1236841200, 10.0, 6582.857142857143
1237446000, 10.0, 7333.857142857143
1238050800, 10.0, 8053.0
1238655600, 10.0, 8795.714285714286
1239260400, 10.0, 9564.285714285714
1239865200, 10.0, 10332.0
1240470000, 10.428571428571429, 11089.285714285714
1241074800, 11.0, 11809.285714285714
1241679600, 12.714285714285714, 12617.714285714286
1242284400, 13.714285714285714, 13390.57142857143
1242889200, 16.0, 14220.0
1243494000, 16.0, 14852.285714285714
1244098800, 16.571428571428573, 15496.857142857143
1244703600, 17.0, 15928.42857142857
1245308400, 17.0, 16475.714285714286
1245913200, 17.0, 16997.14285714286
1246518000, 17.0, 17504.0
1247122800, 17.0, 18062.714285714286
1247727600, 17.0, 18604.285714285714
1248332400, 17.0, 18939.571428571428
1248937200, 17.142857142857142, 19276.714285714286
1249542000, 18.0, 19505.714285714286
1250146800, 18.0, 19921.714285714286
1250751600, 18.0, 20273.14285714286
1251356400, 18.285714285714285, 20393.285714285714
1251961200, 19.0, 20778.571428571428
1252566000, 19.0, 21255.0
1253170800, 19.0, 21708.285714285714
1253775600, 19.0, 22085.714285714286
1254380400, 19.0, 22554.85714285714
1254985200, 19.0, 23006.0
1255590000, 19.0, 23416.714285714286
1256194800, 19.0, 23750.0
1256799600, 19.0, 24184.714285714286
1257408000, 19.0, 24503.14285714286
1258012800, 19.0, 24890.0
1258617600, 19.0, 25388.0
1259222400, 19.0, 25917.714285714286
1259827200, 19.0, 26409.14285714286
1260432000, 21.285714285714285, 26846.285714285714
1261036800, 24.714285714285715, 27334.714285714286
1261641600, 24.0, 28319.14285714286
1262246400, 25.0, 29433.14285714286
1262851200, 25.0, 30464.714285714286
1263456000, 26.142857142857142, 31493.85714285714
1264060800, 27.142857142857142, 32372.285714285714
1264665600, 28.428571428571427, 33423.28571428572
1265270400, 28.285714285714285, 34601.42857142857
1265875200, 31.857142857142858, 35309.57142857143
1266480000, 34.57142857142857, 35694.0
1267084800, 39.57142857142857, 36768.42857142857
1267689600, 41.142857142857146, 37513.57142857143
1268294400, 41.42857142857143, 37916.57142857143
1268895600, 45.285714285714285, 38586.857142857145
1269500400, 47.57142857142857, 39348.57142857143
1270105200, 50.285714285714285, 40196.57142857143
1270710000, 53.285714285714285, 41169.71428571428
1271314800, 74.85714285714286, 41758.142857142855
1271919600, 2176.1428571428573, 42021.857142857145
1272524400, 3037.1428571428573, 42690.71428571428
1273129200, 3061.1428571428573, 43382.28571428572
1273734000, 3057.714285714286, 43459.71428571428
1274338800, 1409.857142857143, 43853.28571428572
1274943600, 1192.2857142857142, 44544.57142857143
1275548400, 1191.7142857142858, 45344.71428571428
1276153200, 1198.0, 45882.42857142857
1276758000, 1244.5714285714287, 46511.857142857145
1277362800, 1292.0, 47129.28571428572
1277967600, 1146.857142857143, 47904.42857142857
1278572400, 503.14285714285717, 48267.0
1279177200, 2795.5714285714284, 50471.142857142855
1279782000, 7117.714285714285, 52826.42857142857
1280386800, 7465.0, 52907.57142857143
1280991600, 7350.428571428572, 53207.42857142857
1281596400, 7001.857142857143, 53787.28571428572
1282201200, 6371.857142857143, 54473.42857142857
1282806000, 5851.0, 55028.142857142855
1283410800, 5557.428571428572, 55555.57142857143
1284015600, 5579.285714285715, 56008.0
1284620400, 5819.285714285715, 56552.28571428572
1285225200, 6060.285714285715, 56618.57142857143
1285830000, 6319.714285714285, 56564.71428571428
1286434800, 6798.142857142857, 56232.28571428572
1287039600, 7054.285714285715, 56224.857142857145
1287644400, 7369.428571428572, 56480.857142857145
1288249200, 7743.857142857143, 57186.857142857145
1288854000, 7957.285714285715, 57649.142857142855
1289462400, 8064.857142857143, 57758.857142857145
1290067200, 9923.0, 57881.57142857143
